layer_ID[1=slab,2=WL,3=substratum] thickness[cm] density[kg/m3] 
1.000000 1.000000 70.000000 
1.000000 16.000000 70.000000 
1.000000 5.000000 190.000000 
1.000000 1.000000 145.000000 
1.000000 9.000000 145.000000 
1.000000 17.000000 185.000000 
1.000000 5.000000 210.000000 
1.000000 18.000000 180.000000 
1.000000 15.000000 280.000000 
2.000000 5.000000 240.000000 
3.000000 15.000000 290.000000 
3.000000 35.000000 240.000000 
