layer_ID[1=slab,2=WL,3=substratum] thickness[cm] density[kg/m3] 
1.000000 5.000000 149.000000 
1.000000 12.000000 185.000000 
1.000000 7.000000 214.000000 
1.000000 3.000000 324.000000 
1.000000 10.000000 269.000000 
1.000000 7.000000 252.000000 
1.000000 1.000000 252.000000 
2.000000 15.000000 258.000000 
3.000000 3.000000 -999.000000 
