layer_ID[1=slab,2=WL,3=substratum] thickness[cm] density[kg/m3] 
1.000000 0.500000 106.000000 
1.000000 15.500000 106.000000 
1.000000 9.000000 80.000000 
1.000000 2.000000 80.000000 
1.000000 0.500000 80.000000 
1.000000 1.500000 80.000000 
1.000000 7.000000 186.000000 
1.000000 8.000000 273.000000 
1.000000 10.000000 266.000000 
2.000000 0.500000 -999.000000 
3.000000 2.500000 -999.000000 
3.000000 9.000000 -999.000000 
3.000000 5.000000 -999.000000 
3.000000 1.000000 -999.000000 
