layer_ID[1=slab,2=WL,3=substratum] thickness[cm] density[kg/m3] 
1.000000 0.300000 127.000000 
1.000000 5.700000 127.000000 
1.000000 12.000000 163.000000 
1.000000 2.000000 195.000000 
1.000000 0.500000 365.000000 
1.000000 5.500000 262.000000 
1.000000 12.000000 291.000000 
1.000000 9.000000 256.000000 
2.000000 7.000000 229.000000 
3.000000 1.000000 272.000000 
3.000000 26.000000 272.000000 
3.000000 12.000000 305.000000 
