layer_ID[1=slab,2=WL,3=substratum] thickness[cm] density[kg/m3] 
1.000000 0.500000 185.000000 
1.000000 4.500000 185.000000 
1.000000 23.000000 265.000000 
1.000000 1.000000 275.000000 
1.000000 4.000000 275.000000 
1.000000 3.000000 275.000000 
2.000000 22.000000 280.000000 
3.000000 21.000000 -999.000000 
3.000000 31.000000 -999.000000 
