layer_ID[1=slab,2=WL,3=substratum] thickness[cm] density[kg/m3] 
1.000000 0.200000 113.000000 
1.000000 2.800000 113.000000 
1.000000 2.000000 238.000000 
1.000000 6.000000 226.166667 
1.000000 19.000000 269.368421 
1.000000 20.000000 299.650000 
1.000000 20.000000 314.850000 
2.000000 7.500000 301.333333 
3.000000 0.500000 282.000000 
3.000000 2.000000 277.000000 
3.000000 27.000000 273.045455 
3.000000 6.000000 -999.000000 
