layer_ID[1=slab,2=WL,3=substratum] thickness[cm] density[kg/m3] 
1.000000 7.000000 155.000000 
1.000000 2.000000 183.000000 
1.000000 10.000000 183.000000 
1.000000 5.000000 275.000000 
1.000000 10.000000 265.000000 
1.000000 10.000000 253.000000 
1.000000 18.000000 235.000000 
2.000000 2.000000 -999.000000 
3.000000 35.000000 -999.000000 
