layer_ID[1=slab,2=WL,3=substratum] thickness[cm] density[kg/m3] 
1.000000 0.100000 155.000000 
1.000000 0.900000 155.000000 
1.000000 2.000000 155.000000 
1.000000 10.000000 218.000000 
1.000000 4.000000 343.000000 
1.000000 2.000000 342.000000 
1.000000 9.000000 342.000000 
1.000000 9.000000 389.000000 
1.000000 1.000000 299.000000 
1.000000 1.000000 299.000000 
1.000000 14.000000 270.000000 
1.000000 2.000000 360.000000 
2.000000 8.000000 230.000000 
3.000000 17.000000 -999.000000 
